"Soderstrom, 2001,C2"	
4.000077304	14.70525116
4.616539138	16.31769793
4.742971256	18.19135207
5.218488567	19.96279101
5.570142278	21.31408586
6.102451294	22.81299253
6.111214145	24.22107822
6.303729487	25.75405663
6.730011129	27.35515077
6.755684049	29.11525095
7.136714327	30.70499247
7.647685752	32.70353933
7.915101291	34.40684867
8.407108294	36.21235934
8.666010361	37.75671809
8.631568771	39.4372806
9.206226438	40.91349589
9.528223705	42.54867563
9.725462595	44.02487706
9.926180108	45.80766862
10.38761213	47.28388391
10.63261595	48.91906365
11.00938952	50.42932295
11.16679328	52.07585531
11.40691793	53.81323638
11.7957689	55.32349568
12.00558336	57.09493462
12.30474097	58.78689133
12.64179615	60.43340984
12.9380122	62.10266131
12.75655601	63.51073313
13.08836483	61.84149552
12.87575687	60.44477632
12.5807857	58.4121716
12.21470421	56.42497737
12.11397546	54.53997061
11.66408369	52.77989815
11.4621213	51.36045984
11.20360819	49.70257486
10.94002142	48.20365432
10.66052843	46.50035884
10.31221294	44.61535208
10.04905402	42.99155269
9.494878061	41.26551038
9.486776524	39.66440237
9.182856466	38.04057526
8.754909569	36.48489161
8.994822766	34.75886316
8.236607084	33.10099203
8.196724621	31.52257541
7.502958139	30.00096349
7.425683897	28.3203594
7.467245969	26.76468961
6.746071961	25.31119342
6.536179665	23.56247359
6.13792059	22.1543879
6.103298642	20.80310692
5.747699519	19.28146727
5.415056689	17.66900664
5.149532306	16.29499269
4.835005531	14.68254592
4.607113913	12.89974049
4.250160696	11.33269035
3.949065417	9.765654077
3.424499348	8.209956563
3.035453857	6.756474243
2.75189121	5.359741178
2.297579482	4.008474053
1.752881904	2.600388365
1.429873127	1.260446139
0.870538064	-0.158950588
0.738473173	-1.691942855
-0.466948014	-1.89634552
-0.74498448	-3.293050862
-1.400751024	-4.780604913
-2.045444158	-6.120561
-2.416154432	-7.687611138
-3.086745418	-9.095682964
-3.572961397	-10.44695009
-3.950869946	-11.91181276
-4.305440581	-13.61510823
-4.527735841	-15.04589917
-5.357387404	-16.61294931
-5.663531698	-18.28217305
-5.927171761	-19.88329492
-6.207262575	-21.43897857
-7.490159265	-22.66536684
-6.936403585	-24.07343867
-7.135127515	-25.67453282
-7.630564932	-27.51412908
-7.834323618	-29.26283505
-8.189937141	-30.82988519
-8.579689625	-32.22660439
-8.767651353	-33.77093542
-9.15957492	-35.36070467
-9.422514583	-36.75739615
-9.823262738	-38.27902193
-10.03390858	-39.83473331
-10.1547443	-41.17466167
-10.434298	-43.01421635
-10.88463207	-44.46772639
-11.51892062	-46.29594231
-11.6252043	-47.79486285
-11.8718488	-49.28240304
-12.07413675	-51.0424755
-12.39851397	-52.7457987
-12.76752005	-54.25607186
-13.46888811	-55.83447462
-13.21889594	-57.77623063
-13.61309966	-59.15024459
-13.38959842	-57.36745302
-13.21553498	-55.91395684
-12.89959334	-54.02895008
-12.43296424	-52.66633033
-12.44834175	-50.98571238
-12.24996792	-49.4868057
-11.88990321	-47.94247468
-11.93334218	-46.08020089
-11.20743022	-44.38823031
-10.43208817	-42.80985527
-10.81121963	-41.10653207
-10.44345092	-39.51677669
-10.154878	-37.68856077
-9.855783827	-36.31454681
-9.570346953	-34.52038876
-9.320449595	-32.96469125
-8.863571144	-31.36358324
-8.701468467	-29.87604305
-8.114641208	-28.24086331
-8.145193352	-26.58297833
-7.954834739	-25.22033085
-7.496485507	-23.63057547
-7.257856178	-22.27928062
-6.809957942	-20.65545351
-6.52147048	-19.2928199
-6.272039961	-17.87338158
-5.947281351	-16.49938149
-5.75215268	-14.62574122
-5.192266158	-12.92243187
-4.780639117	-11.30998511
-4.129323713	-9.799698085
-4.030549467	-8.289411064
-3.442523835	-6.745093897
-3.1037891	-5.257539846
-2.395261663	-3.792677179
-1.896695921	-2.361913968
-1.171017428	-0.738086853
-0.360827623	0.885726401
0.365918203	2.475495647
1.102383487	3.87221485
1.527583442	5.348388555
1.682240168	6.915438692
2.594520475	8.550618431
2.9796128	10.27666074
3.294878773	11.67335222
3.934180164	13.22904973
4.092284277	14.67116557
4.454505717	16.02246042
4.758192309	17.714431
5.052011523	19.20198505
5.494354871	20.96207137
5.693570322	22.30199973
6.026485418	23.834992
6.076087435	25.22033085
6.333596605	26.73060401
6.943513911	28.49069033
7.196299532	30.05774047
7.64371658	31.65884848
7.753316515	33.15775515
7.606077125	34.7134388
8.404283516	36.1555685
8.560060823	37.83618645
8.975230016	39.59627277
9.284994301	41.276863
9.520901181	42.92339537
9.742216991	44.42232976
10.1606779	46.10291999
10.4589483	47.61319315
10.72292421	48.99853201
10.90839685	50.38391245
11.27425254	51.99637308
11.49049475	53.65425807
11.65099565	55.27808518
12.52688817	56.95867542
12.37290973	58.7187756
12.71035395	60.25174014
12.17063788	61.79607117
13.30116731	63.18143775
13.09452031	61.80740993
12.91671263	60.38799934
12.40720437	58.84366831
11.99176282	57.16307808
12.10142356	55.11910687
11.83114431	53.37037318
11.49351323	51.45130855
11.0446254	49.83884792
11.17797411	47.93113591
10.5841575	46.31866142
10.33915368	44.68348168
10.12491931	43.32083421
9.600392043	41.7538118
9.721461268	40.34572611
9.333466277	38.58562593
9.00872188	36.87099169
8.663885008	35.29257507
8.554168388	33.82772626
8.138921357	32.09035905
8.137979103	30.60281886
7.670430544	29.14932268
7.415909443	27.20753895
7.00469332	25.17492036
6.709325487	23.69873279
6.368395131	22.30201359
6.518264871	20.85987003
6.451752832	19.12250282
5.113323719	17.16938032
4.979218924	15.77264726
5.07156533	14.37594192
4.584507726	12.88837401
4.267576449	11.53710688
3.844586615	9.856488925
3.501842891	8.107769092
2.942320873	6.620201179
2.710242766	5.178057621
2.439496573	3.565610852
1.740734276	2.180244272
1.67700817	0.511006664
0.531250076	-0.045424355
0.044761687	-1.476201428
-0.21078523	-2.918317263
-1.270755755	-4.29233122
-1.94870064	-5.64363993
-2.354864982	-6.983568293
-2.763355987	-8.561957193
-3.533741216	-10.01546724
-3.653145043	-11.37810085
-4.374987151	-12.76345356
-4.644160134	-14.21694975
-4.955837349	-15.73854781
-5.335099993	-17.15799998
-5.665780572	-18.49792834
-5.980632861	-20.06497848
-6.353817859	-21.47306417
-6.580369688	-22.82433129
-6.770650511	-24.16427352
-7.444346204	-26.03789993
-7.725440964	-27.44597176
-8.171292464	-29.35368376
-8.428193573	-30.75041683
-8.51055577	-32.31743924
-8.670067132	-33.92991373
-9.270979589	-35.2698421
-9.624849969	-36.76874877
-9.828025181	-38.34715153
-10.27263171	-39.89148256
-10.44987013	-41.3904031
-10.64882757	-43.05965457
-10.60085967	-44.92195608
-11.42118839	-46.85235947
-11.76007875	-48.38533788
-12.09351393	-50.08863336
-12.42036579	-51.63296438
-12.60368185	-53.1432514
-12.98523207	-54.78975604
-13.27604633	-56.39089177
-13.38654774	-57.79894974
-13.29777205	-59.20702157
-13.46280198	-57.58319445
-13.42108428	-55.98210031
-12.96911629	-54.05168305
-12.89469137	-52.59817301
-12.43312831	-50.95165451
-12.16890468	-49.18020171
-11.51185431	-47.31792792
-11.5797204	-45.53513635
-11.14877874	-44.01351057
-11.20956328	-42.36697821
-10.68614234	-40.73178461
-10.34217832	-39.03984175
-10.00254877	-37.29110806
-9.819038275	-35.72407178
-9.559927286	-34.12296378
-9.158867925	-32.51050315
-8.911639817	-30.85261816
-8.671882246	-29.17201407
-8.63554936	-27.82070536
-8.227058354	-26.24231646
-8.145007318	-24.76611503
-7.499613976	-23.221784
-7.299613743	-21.68880559
-6.8870605	-20.24666204
-6.323843371	-18.45250399
-5.965553036	-16.54479198
-5.677143365	-15.20486362
-5.586267693	-13.79679179
-4.993207304	-12.1048628
-4.929233427	-10.61729489
-4.278462745	-9.266000037
-3.755819892	-7.857914348
-3.218656335	-6.177324117
-2.796422627	-4.553510863
-2.201043046	-3.06594295
-1.000065482	-2.395971838
-1.223319052	-1.021985604
-0.439323123	0.442863201
0.075219939	1.839568543
0.998418075	3.37256081
1.113091661	4.712503035
1.924457142	6.279553173
2.485566768	7.744374254
2.47191034	9.52717968
3.461417456	11.09424368
3.635233174	12.79753916
4.040612732	14.33051756
4.503204323	15.90892032
4.750651547	17.2715678
4.806331157	18.64555403
5.302680232	20.06499234
5.534719445	21.51848852
5.949538535	23.38076231
6.348832835	25.3679704
6.449569242	26.8101001
6.94575517	28.71779824
7.346403564	30.75041683
7.676454987	32.23797088
7.929707444	33.66876181
8.404960054	35.07681978
8.619536957	36.78012912
8.868260389	38.21092005
9.013781274	39.80067544
9.5278575	41.33363998
9.56154568	42.9574671
10.04976286	44.54722248
10.68089341	46.28460355
10.5321443	47.84030107
10.82298305	49.31650249
10.75877585	50.87217229
11.31426701	52.65497771
11.97299971	54.26743834
11.96987206	56.06161025
12.55707411	57.40152475
12.79848259	58.76418609
12.97443044	60.28579801
13.00486585	61.97775473
12.84962556	60.58103552
12.96210352	59.03670449
12.47052445	57.10628724
12.10293324	55.11910687
12.06971194	53.35900669
11.24994977	51.59892038
11.24878166	49.73666045
10.90901849	47.99926552
10.72277532	46.39814365
10.49163079	44.68350941
10.04878175	43.07102105
9.789342583	41.24279127
9.403588754	39.70982673
9.371604773	38.02922263
8.930809946	36.25779755
8.6822032	34.79294875
8.553288745	33.20319337
7.871716445	31.64749585
7.896633192	30.10317868
7.597125427	28.5134233
7.28557925	26.91228757
6.445413159	25.37932303
6.576318482	23.74414329
6.363866151	22.30199973
6.133725612	20.73496345
5.738991667	19.17925208
5.483731226	17.45326521
5.195561668	16.07926512
4.777598974	14.69389854
4.396646534	13.08143791
4.289793685	11.6619996
4.072812283	10.2198699
3.707882654	8.777754066
3.212428356	7.097149973
2.960187458	5.371107663
2.217566739	4.008460191
1.791012785	2.48684827
1.504742041	0.999266496
0.48862145	-0.590475026
-0.756299891	-1.748719833
0.778230414	-1.544344891
-0.52609005	-1.532964544
0.672631027	-1.521611921
-0.519273256	-1.305856633
0.637869553	-1.532978406
-0.547108818	-1.498906675
-0.478036699	-2.929683748
-1.456718129	-4.371813444
-2.139269782	-5.745813539
-2.492867899	-7.165251851
-2.908790547	-8.709569019
-3.476529184	-10.06089159
-3.877744078	-11.71874885
-4.524997292	-13.36529508
-4.683504709	-15.12538139
-5.228792597	-16.53343936
-5.516081684	-17.98693554
-5.935296092	-19.61076266
-6.35830033	-21.01883448
-6.706754472	-22.69942471
-7.034228837	-24.42545316
-7.272204326	-26.02654731
-7.962389808	-27.86612971
-8.056868399	-29.44453247
-8.404155452	-30.7844747
-8.702128952	-32.27202875
-9.119678057	-33.85043151
-9.291072298	-35.40612902
-9.521421618	-36.98451792
-9.908310381	-38.42666148
-10.1071121	-40.05046087
-10.28775892	-41.66293536
-10.7060785	-43.02558284
-10.83326412	-44.45634605
-11.0602517	-46.3754384
-11.70715462	-47.91974171
-11.96912942	-49.47545308
-12.29497738	-51.1674098
-12.67343055	-52.79123691
-13.11525115	-54.40369754
-13.17280485	-56.22056084
-13.55459619	-58.378086
-13.6718366	-59.99054663
-13.75768508	-61.69385597
-14.44635322	-63.09056132
-14.73360342	-64.53270487
-15.12436736	-66.22464773
-15.38216325	-67.88254658
-15.40205285	-69.72211512
-16.5670857	-71.357281
-16.92254364	-72.87892064
-17.35042701	-74.38917994
-17.29486418	-75.79725176
-17.79780341	-77.18261834
-18.25835496	-78.53389933
-18.24002154	-77.14854661
-18.24592076	-75.785913
-18.15969076	-74.41188518
-17.82111165	-72.96975549
-19.22094603	-73.95768322
-18.06058929	-74.12801416
-18.5567582	-75.74047479
-18.79334079	-77.37565452
-18.78224454	-75.89946696
-18.6064769	-74.3891938
-18.00048308	-72.44741006
-17.8259063	-70.40343885
-17.52390194	-68.62064729
-17.1323598	-66.7015688
-16.98252905	-65.27080559
-16.56335354	-63.6583311
-16.34419441	-62.26162575
-16.08678762	-60.71729473
-15.68259213	-59.0707485
-15.4099719	-57.4923596
-15.06287175	-55.76633115
-14.9338652	-54.24471923
-14.53880565	-52.62090598
-14.00659896	-51.0651946
-14.02852104	-49.53223006
-13.46700807	-47.79483513
-13.50700736	-46.25051796
-13.14523083	-44.20654675
-12.52859911	-42.68492097
-12.36483109	-41.15194256
-12.04401789	-39.60759767
-11.74445692	-38.09733837
-11.3905476	-36.58706521
-11.13051055	-35.156302
-10.79769779	-33.63467622
-10.31372302	-32.05628732
-10.35418905	-30.64820163
-10.02424005	-29.08116536
-9.691738543	-27.65038828
-9.466696246	-26.29907957
-8.706995525	-24.87965512
-9.274455061	-23.50566889
-8.357623713	-21.60929565
-7.93461196	-19.75838834
-7.709336245	-18.33895003
-7.246302405	-16.70378415
-6.903653497	-14.95505046
-6.342957552	-13.45612992
-6.158676584	-12.10484894
-5.935105113	-10.74220146
-5.558854254	-8.879899953
-4.760944814	-7.3242163
-4.073669612	-5.893439227
-3.670135575	-4.439956907
-3.655903191	-2.929683748
-2.486465615	-1.771438941
-2.184118717	-0.329309245
-0.704115876	0.704056706
-0.967702689	2.20296338
-0.047315028	3.815424011
1.149685798	5.087236635
1.275245011	6.483928115
1.704793728	8.039625629
2.206153017	9.84512244
3.164866179	11.62792787
3.568983834	13.25175498
3.832468221	14.80743863
4.171475266	16.37447491
4.666056752	17.96424416
5.030883906	19.57670479
5.435662969	21.39358194
5.752958605	23.23315049
6.142555415	24.58443147
6.478006098	26.4353665
6.976774025	28.36578375
7.462297459	29.955553
7.610237103	31.71562545
7.891215128	33.08962555
8.575354295	34.48634475
8.210735972	36.01932316
8.796014614	37.64313641
9.134593718	39.08526611
9.39014073	40.52740967
9.422644844	42.08310718
10.00470961	43.65014346
10.1246971	45.18313572
10.50918893	46.80694898
10.45754023	48.47618659
11.15259727	49.97510712
11.58373341	51.55349602
11.80188869	53.09784091
12.16296491	54.93740945
12.61934529	56.8337827
12.79124521	58.53707818
13.08759231	59.9905605
13.46279271	61.54625801
13.67986621	63.21549562
14.1142941	64.87339447
14.35370152	66.45179723
14.61962169	67.83714994
14.89905115	69.19979742
15.42788823	70.65327974
15.51280304	72.08407067
16.27173324	73.71923655
16.30644728	75.47932287
16.76429078	76.92146642
17.29073103	78.55664616
17.59257972	80.29399951
18.04155974	81.79293391
18.50412669	83.29182672
18.14862234	81.31599898
18.16915143	79.8170923
18.64765671	78.47713621
17.49890298	78.06835861
18.64280886	77.94343817
17.391475	77.55736581
18.9807351	77.43244536
17.67084277	77.58008491
18.96777053	77.61414278
17.81886874	77.60279016
18.05423094	75.79727949
17.77015573	74.40056028
18.00195391	72.4360713
17.13417147	70.75548107
16.53185845	69.00676124
16.56241051	67.34884853
15.99168399	65.56607082
16.01592503	63.82867589
15.62028185	62.03451784
15.3027139	60.11546708
14.9392019	58.44622947
14.7809279	56.75427275
14.3495972	55.11909301
14.06013712	53.47257451
13.61568617	51.97365398
13.47169955	50.48609992
13.39463677	48.7032945
12.69059955	47.22710693
12.60576258	45.81903511
12.28912831	44.17250274
11.97450943	42.67358221
11.7590234	41.02704985
11.60295933	39.53948193
11.08728133	37.96107917
10.80877803	36.42811463
10.78425028	34.99733755
10.40971128	33.63469008
10.0356704	31.97679124
9.544217479	29.97825824
9.185078829	28.26358242
8.861363009	26.75330926
8.232342727	25.14086249
8.426593549	23.23315049
7.200706803	21.46171154
7.299700067	19.95143839
7.001874582	18.06644549
6.628650734	16.64702104
6.276173345	15.11405649
5.810937093	13.71733729
5.332339571	11.94588449
5.203138448	10.36748173
4.941436051	8.891280299
4.414147487	7.449136741
4.022613061	5.972949174
3.472718263	4.54215824
2.928940002	3.134086413
2.448179106	1.612474492
1.748943185	0.215755289
0.847410824	-1.180950053
0.428818833	-2.623107473
-0.730408732	-4.326402951
-1.443737461	-5.87073398
-2.102173207	-7.256086699
-3.074621411	-8.641439417
-3.274310436	-10.08358298
-3.900116894	-11.63926663
-4.383975026	-13.18361152
-4.812901229	-14.55761161
-5.678318117	-15.98838869
-5.370522779	-17.36238878
-6.119383414	-18.70231715
-6.524932952	-20.30343901
-6.699035241	-21.76827396
-7.138568117	-23.15364054
-7.562078131	-24.70933805
-7.981448119	-26.37857566
-8.348368564	-28.16138109
-8.760112338	-29.80789959
-9.146308413	-31.48850368
-9.629505186	-32.83981239
-9.857691037	-34.66801445
-10.17103365	-36.23506459
-10.41369384	-37.88159695
-11.0357418	-39.22153917
-11.08465777	-40.72044585
-11.46980339	-42.09444594
-11.67386576	-43.49115128
-11.74132588	-45.11499226
-12.41842996	-47.10217263
-12.92269192	-48.87361157
-13.09648305	-50.24762553
-13.45604198	-51.64433087
-14.03686943	-53.29086323
-14.05547517	-54.75569817
-14.55113839	-56.22056084
-14.74510749	-58.19638858
-14.94506887	-59.71802823
-15.32707846	-61.05797045
-15.46978882	-62.61365411
-16.21168465	-64.12391341
-16.03387697	-65.54332399
-16.58714126	-67.07631626
-16.9894456	-69.05215787
-17.30623551	-70.74411458
-17.53828903	-72.37928046
-17.92196387	-73.76463318
-18.22133036	-75.21812936
-18.33198743	-76.67162554
-18.4366304	-75.04781229
-18.11766941	-73.16280553
-18.1489142	-71.26644615
-17.49890643	-69.25654667
-17.46152319	-67.59866169
-16.89691316	-65.83858923
-16.35216229	-64.14663251
-16.54722248	-62.03451784
-16.11930017	-60.51289206
-15.83289835	-58.87772618
-15.35186509	-57.27661818
-14.76608062	-55.50516537
-15.28209437	-54.09707968
-14.09894546	-52.46192767
-14.05192812	-51.07654723
-13.79470828	-49.14614384
-13.30597107	-47.49962534
-13.20173408	-45.71680605
-12.47702825	-44.37687769
-12.58666708	-42.88932363
-12.55218645	-41.19736692
-11.96760811	-39.77795633
-11.65945593	-38.40395623
-11.33774795	-36.59844556
-11.02223426	-34.83834538
-10.89826246	-33.46434529
-10.33958202	-32.1130643
-10.00796763	-30.50057595
-9.657466746	-29.1038706
-9.358255884	-27.69579878
-9.114786322	-26.25366908
-8.548285143	-24.82289201
-8.40236086	-23.21041752
-8.133071189	-21.72286346
-7.793137988	-20.32614426
-7.785987146	-18.6796119
-7.072463847	-17.07849003
-6.844705983	-15.37520841
-6.228152101	-13.87630174
-5.861931863	-12.29787126
-5.295462012	-10.43559747
-4.87543828	-9.016186878
-4.364016994	-7.358301893
-3.718857023	-5.882086603
-2.523171398	-4.553510863
-2.583263256	-3.145439036
-1.953550237	-1.771438941
-0.612507794	-0.31794276
-0.063850406	1.192316538
0.546587033	2.668531827
0.866512974	4.394546414
2.171284268	5.836676111
2.504602858	7.505941442
2.787362825	8.9594099
3.066870118	10.34477648
3.954971078	11.78692004
4.645304479	13.22903587
4.789446822	14.762042
5.193369906	16.32907828
5.28877451	17.73712238
5.965061704	19.48586994
6.343437042	21.08697795
6.807210124	22.93791297
7.162247596	24.77746765
7.557112676	26.34451779
7.943044003	28.388489
8.113699047	29.72843122
8.710160361	31.09109256
8.598739496	32.49915052
9.366727838	34.13434412
9.542495385	35.64458956
9.660817524	37.13214361
10.16546857	39.01715037
10.49940953	40.86807153
10.99697143	42.44647429
11.39118271	44.26333759
11.69170868	45.61461858
12.00810959	47.1930352
12.17938705	48.71464712
12.38941038	50.08866108
12.83870156	51.67841646
13.48792363	53.01834483
13.38610549	54.5853811
13.72750947	55.97074768
14.31069496	57.42425772
14.10954946	59.08212885
14.21591098	60.60376849
14.61058149	62.11402779
