"Soderstrom, 2001,C1"	
-114.1411499	-105.0714672
-115.5952467	-105.5938542
-117.1279319	-106.5817542
-118.2913617	-107.3085161
-119.6145446	-107.9557681
-120.9197282	-108.637078
-122.1915822	-109.2843439
-123.3467633	-109.8066754
-124.6594564	-110.4766604
-125.9172954	-110.9990197
-127.2763992	-111.5554091
-127.8127617	-111.6803296
-129.0947944	-112.2140138
-130.819901	-112.963481
-132.000552	-113.4290356
-131.8381297	-113.6107607
-133.1296797	-113.8378547
-134.4089577	-114.0081857
-135.8965786	-114.6213937
-137.4840638	-114.8598681
-135.8066384	-109.0799412
-134.429756	-101.1311782
-134.1598362	-99.01904963
-132.8471602	-94.82891974
-131.4927418	-92.11497742
-130.1703861	-85.54021446
-128.5837434	-80.2599555
-127.3144817	-77.2848474
-125.4626969	-70.84631592
-123.9983845	-66.02028665
-123.7309318	-63.30633047
-122.3343906	-60.19497702
-121.0454794	-58.09421498
-119.8630168	-53.57476198
-118.493066	-50.29303602
-116.5555555	-47.03407075
-116.3603804	-44.70621465
-114.7736666	-42.04903545
-113.4629671	-37.99516476
-112.1489674	-35.62189817
-110.8650833	-33.22589861
-109.4834832	-30.06910695
-108.1000071	-28.12732322
-106.60957	-25.8108336
-105.4117763	-23.42618667
-104.2352738	-21.08699181
-103.0472147	-19.78110745
-101.7380164	-17.48733695
-100.1916435	-15.14811436
-99.02700002	-13.62647472
-97.87915769	-12.1616675
-96.35369424	-10.19713693
-94.87752086	-8.959423762
-93.67796039	-7.381021001
-92.23050958	-6.15461887
-90.88966986	-5.200790591
-89.61598732	-4.019826676
-88.28961412	-2.441410054
-86.84038903	-1.578416622
-85.44023635	-0.05679084
-84.03114991	0.987913873
-82.70958572	2.043971208
-81.44325708	3.281698239
-80.13675078	4.349094336
-78.86802521	5.405151671
-77.61339253	6.313569458
-76.32365581	6.892705723
-74.95838879	7.926071673
-73.8083905	8.698230257
-72.41003504	9.254647414
-71.18288776	10.07221649
-69.70319672	11.01473373
-68.37397513	11.66197187
-67.08198196	12.89971277
-65.92327578	13.56967002
-64.60511994	14.51218726
-63.21183051	15.35250317
-61.75702603	16.52207287
-60.57532448	17.29425918
-59.38278294	18.14591385
-58.26576404	18.9862159
-56.96313298	19.80379884
-55.73428146	20.67815875
-54.42925346	21.314072
-54.38910714	21.57523778
-52.50764819	22.57450427
-51.1582096	23.83495041
-49.91945166	24.51628801
-48.72427977	25.25440259
-47.40895646	25.81080588
-46.12211484	26.86684935
-44.82753788	27.53682047
-43.47314994	28.47930998
-42.18755319	29.17200021
-40.83072947	29.94415879
-39.4105383	30.70496475
-38.30401685	31.12513657
-36.81023309	32.21523791
-35.51275352	32.85113729
-34.40216236	33.57788538
-33.18345814	34.1343164
-31.92611727	34.9519132
-30.68426234	35.65591446
-29.53453632	36.34860468
-28.37184574	36.85959748
-27.26327003	37.43871988
-25.90199503	38.18818708
-24.69315832	38.94899304
-23.33989858	39.56218718
-22.12731089	40.09589909
-21.00236223	40.60687803
-19.87253439	41.2200583
-18.65804798	41.86732417
-17.14000022	42.54866177
-15.91916391	43.28676248
-14.71296512	43.7182592
-13.49623746	44.13841715
-12.29708127	44.71753955
-10.97989808	45.37615804
-9.607557286	45.83036
-8.200914296	46.60251859
-6.968623049	47.15893575
-5.796174119	47.87433121
-4.460960244	48.06738126
-2.75787633	48.99851815
-1.494504426	49.37323789
-0.077371504	50.12269122
1.055047838	50.61099264
2.255480287	51.12198544
3.71426164	51.68975522
5.121947421	52.32564074
6.239464445	52.87069142
7.521419425	53.38171194
8.751033858	53.59746723
9.974461485	54.21063364
11.17094091	54.44910804
12.51870668	55.22129434
13.92155218	55.76633115
15.27558246	56.16378386
16.5273438	56.6747628
17.90893722	57.1857556
19.10054503	57.76487801
20.37576101	58.07149587
21.6399888	58.69602876
23.01755136	58.91178405
24.24980366	59.45683472
25.58645699	60.07002886
26.84417924	60.55830255
28.13519222	61.06930922
29.77041095	61.58028816
31.06428765	62.04587047
32.34783004	62.57958238
33.57814468	62.99971261
34.85866773	63.53342452
36.21587294	63.97628772
37.4596969	64.37372656
38.56831156	64.96421545
39.9765344	65.31621608
41.1424389	65.88399972
42.41200513	66.30414382
43.65698862	66.59938133
44.95756543	67.25801368
46.23530245	67.85982747
47.47649612	68.37082027
48.62284497	68.5184321
49.81429721	69.05214401
51.13960472	69.43823023
52.59889185	70.1536257
53.96511612	70.58510855
55.31671061	71.15289219
56.60040863	71.73202846
57.77246086	71.89099291
59.00553024	72.67453184
60.13957585	73.1968634
61.40402949	73.44667656
62.67515195	74.32105034
63.84035615	74.68443131
65.09362721	75.19542411
66.38994726	75.93352483
67.57775764	76.28553932
68.77369996	76.80788474
69.92853086	77.22801498
71.26104426	77.95477693
72.4773515	78.69286378
73.74340031	79.40827311
74.92865817	79.8965468
76.34273285	80.63464752
77.53562454	81.58850352
79.08448065	82.00866147
80.35726837	82.92844575
81.56165388	83.71197081
82.86962339	84.32516495
84.22071962	85.18815838
85.62732377	85.9489782
86.7820456	86.77791376
87.97671166	87.36838879
89.14088068	88.31090603
90.63346606	89.49186995
91.78164347	90.17319368
93.07660937	90.95669103
94.57704681	91.78565431
95.92269553	93.26184188
97.08252244	93.8182729
98.31629208	94.80620063
99.63150632	95.77140926
100.8572607	96.62305007
102.0501912	97.58825869
103.4217692	98.70107914
104.6248006	99.53001471
105.8645701	100.5066037
107.208118	101.369611
108.5546853	102.2326183
110.013163	103.1524025
111.480543	104.0267486
112.7624278	104.9578993
114.0116367	105.6051652
115.1691444	106.3659712
116.4348819	106.9905179
117.7435129	107.796776
119.1497668	108.4553667
120.5051198	109.2389057
121.6952957	109.8407195
122.9974989	110.5334097
124.2889009	111.1579564
125.7830272	111.9074098
127.1511503	112.4524743
128.8309277	113.1905612
130.0985174	113.4744599
131.4157006	114.1330645
132.6696254	114.3942442
133.8102544	115.0755541
135.3607759	115.5411502
136.6560065	115.9612805
136.6616115	110.9876255
135.2877703	106.5703738
133.8044857	101.4945037
132.3826387	96.7252514
131.0243535	92.00139574
129.7180502	89.2306903
128.3088564	84.18887802
127.0542094	80.19179818
125.510016	76.28552546
124.217666	72.29978438
123.0489689	69.15434534
121.8834468	66.05433066
120.7528882	63.46529492
119.6251857	60.38798548
118.3250767	57.66267667
116.7973418	54.15387052
115.174762	50.2816834
113.9813341	47.4087489
112.6134843	44.7402448
111.4079089	42.28748212
110.2203717	39.81200034
109.0026486	37.77938175
107.8568842	35.59915134
106.565226	33.57789924
105.2059825	31.65883461
104.0018855	29.63758251
102.6630458	27.94561194
101.2950869	25.68588544
99.72874568	23.68733859
98.5600325	21.85912267
97.32253569	20.22395679
96.14569808	18.66824541
94.95632396	17.41916576
93.58985095	16.03379918
92.39566783	14.26236024
91.19437188	13.05869108
89.88774885	11.95722325
88.42155191	10.10628822
87.21793692	9.107021726
85.90550861	8.073683499
84.75775149	7.07438928
83.40154266	6.041064914
81.82669565	4.644345711
80.53977619	3.565583129
79.28185175	2.577655395
78.10599447	1.748719833
76.85767281	0.919784271
75.43999516	0.011338762
74.0271578	-0.806258038
72.90127541	-1.589769245
71.67463387	-2.259726497
70.47083187	-2.872934493
69.27534882	-3.701870055
67.40129023	-4.303697705
65.94176202	-5.530099836
64.71887141	-6.427164998
63.43629406	-7.119841358
62.21924753	-8.073711222
60.76603808	-8.777726343
59.6040012	-9.538560026
58.35195993	-10.57188439
57.04073761	-11.25322199
55.46736904	-12.21841675
54.00985633	-13.29717934
52.67703177	-14.11476227
51.4371456	-15.12540912
49.96574217	-15.85215721
48.72906996	-16.80599935
47.52642754	-17.52139482
46.32533378	-18.22540994
45.13999803	-18.7364166
43.99905779	-19.50857518
42.56082832	-20.2466759
41.42561548	-21.10969705
40.28665175	-21.74559643
39.16123615	-22.3928623
37.82171911	-22.96063208
36.45761176	-24.09615778
35.1875397	-24.66394142
33.86532176	-25.47017174
32.54020116	-26.24234418
31.2473673	-26.84418569
29.67853541	-27.36650339
28.21475054	-28.51340944
27.09792615	-29.29693451
25.84426609	-29.9214674
24.31456892	-30.47788456
23.02022534	-31.07973993
21.74437937	-32.01087683
20.52118512	-32.5559275
19.24805482	-33.13506377
18.04742789	-33.70281968
16.88581904	-34.33871907
15.73071573	-34.83835924
14.42986661	-35.57647382
13.27019538	-36.08746662
12.03933602	-36.66658902
10.87989821	-37.10945223
9.554699813	-37.90432992
8.254784461	-38.36989836
7.125151096	-38.92631552
5.799649062	-39.36917872
4.501819338	-40.10727944
3.185647713	-40.47064655
1.980336137	-41.08382682
0.781491058	-41.5721421
-0.37813444	-39.42594184
-1.638019286	-41.86735189
-2.906402326	-43.2640711
-4.162848415	-43.82050211
-5.691891746	-44.62671857
-6.816451411	-45.02415741
-8.084546862	-45.45565413
-9.332518472	-46.18241608
-10.54738626	-46.50035884
-11.84141855	-47.01135164
-13.058613	-47.56775494
-14.40521158	-47.99926552
-15.6045234	-48.62381227
-17.23413146	-49.25972552
-18.44276603	-49.5208913
-19.69778019	-50.1000137
-21.10082026	-50.70184135
-22.50986018	-51.29233024
-23.70475205	-51.50807167
-24.96309691	-52.1780705
-26.43829007	-52.68903558
-27.72945863	-53.24545274
-29.00719579	-53.84730811
-30.24482543	-54.1993226
-31.58701168	-54.66489105
-33.09688851	-55.16451737
-34.29194366	-55.86856021
-35.51265558	-56.12971213
-36.84694335	-56.49309311
-38.25366423	-57.28798466
-39.52609423	-57.66271826
-40.78261806	-58.24184066
-42.11078929	-58.58250253
-43.32186735	-59.1162283
-44.75385594	-59.35467498
-46.08780117	-60.05871782
-47.33382746	-60.21768227
-48.47747584	-60.89900601
-49.74104231	-61.33051658
-50.90361611	-61.80742379
-52.20883097	-62.05723695
-53.52775724	-62.78398504
-54.73554354	-63.23820087
-56.12546347	-63.97631544
-57.28002211	-64.31697731
-58.4664395	-64.70304967
-59.75133594	-65.19133723
-60.87044048	-65.75910701
-62.14298721	-66.16791234
-63.35646201	-66.51991297
-64.66640807	-67.26938016
-66.13862087	-67.79172559
-67.53987895	-68.31407102
-69.10480442	-69.01811386
-70.26304377	-69.55181191
-71.74064152	-70.32398435
-73.07767623	-70.60785538
-74.27412428	-71.27781263
-75.60736926	-71.77746667
-76.73088618	-72.31119244
-77.98961237	-72.65185431
-79.46860302	-73.38994116
-80.66842057	-74.16209975
-81.98753371	-74.50274776
-83.14639561	-75.21815708
-84.76133487	-75.97897691
-85.96161169	-76.44454535
-87.24895148	-77.20535131
-88.50535863	-77.75041585
-90.08890588	-78.60205666
-91.47305932	-79.41962573
-92.80684907	-80.07828581
-94.12391543	-80.70280484
-95.46339358	-81.259222
-96.6315858	-82.05409969
-97.76388841	-82.50832938
-98.89151389	-83.35997018
-100.0355513	-84.15484788
-101.156399	-84.79076112
-102.4312335	-85.42667436
-103.8183284	-86.22152433
-105.0254998	-86.93690594
-106.3465583	-87.84535145
-106.5396097	-88.23142381
-107.6716011	-88.59480478
-109.239896	-89.40104896
-110.6345081	-90.62742337
-112.0671658	-91.50178328
-113.3315103	-92.16038791
-114.4944732	-92.7508768
-115.7968007	-93.92048809
-117.0811601	-94.69266054
-118.2790789	-95.3512513
-119.585274	-96.32784028
-121.0735951	-97.14542321
-122.5145715	-97.80402784
-123.8961337	-98.74653122
-125.1646647	-99.74581158
-126.5123526	-100.4952649
-127.7287377	-101.2560709
-127.8682968	-101.8919841
-129.3989201	-102.2780703
-130.5065307	-103.0161572
-131.7218654	-103.470373
-133.0777631	-104.4128903
-134.4161206	-105.0828336
-135.869758	-105.9117692
-135.9352966	-106.0934805
-137.2810468	-106.7180272
-135.9515089	-98.92821478
-135.6645625	-97.13407059
-134.3044176	-92.30802746
-132.8421517	-87.19808558
-131.5808122	-83.45081889
-129.7692195	-79.9306324
-127.8522152	-73.84415699
-127.8234155	-71.60712188
-126.5264349	-68.47303546
-125.1256142	-64.1125885
-123.6641417	-60.11548094
-122.3112795	-57.8557683
-121.1266297	-54.46048838
-119.4699035	-50.31578285
-118.1552736	-47.31794178
-116.8786657	-44.84247386
-115.7532975	-42.44647429
-114.4885487	-40.78858931
-113.0731911	-37.47281934
-111.6216165	-35.04277577
-110.2904809	-33.39625727
-109.1421877	-30.47791228
-107.798578	-28.2749489
-106.0887864	-26.70791263
-104.5367875	-23.60788409
-103.3041546	-21.18917928
-101.5194011	-18.45253171
-100.292472	-16.81736583
-99.01452514	-15.27302094
-97.74083498	-13.64919383
-96.45654587	-12.45689115
-94.87905333	-10.2879995
-93.73345215	-8.596056647
-92.53061516	-7.82387034
-91.24280091	-6.483941977
-89.75966268	-5.41654588
-88.52732487	-4.405899037
-87.2602257	-3.383913433
-86.0861039	-2.180244272
-84.66118914	-1.362647472
-83.39651823	0.272504544
-81.99443545	1.476201428
-80.79163745	2.237007388
-79.6249549	3.03188508
-78.02782058	3.883525889
-76.78932739	4.928230601
-75.41244991	5.825309626
-74.23950291	6.245439857
-73.04389546	7.551324212
-71.90419254	8.402978882
-70.73175127	8.675497287
-69.49643302	9.674791506
-68.28608659	10.43561133
-67.14065632	11.19638957
-65.68353266	12.16159819
-64.56306641	13.12682068
-63.27248142	13.5129069
-61.91948646	14.48945429
-60.43739858	15.25027411
-58.80382984	16.60158282
-57.58090033	17.51000061
-56.29127277	18.49791448
-55.1274539	19.33823039
-53.92651572	19.99683502
-52.63406334	20.92797191
-51.42019178	21.83641742
-50.08067473	22.4041872
-48.9724805	23.31260499
-47.72485904	23.93716561
-46.45632804	24.9364321
-45.29487482	25.52690713
-43.6712201	26.62837496
-42.46734026	27.26430206
-41.14810278	28.081885
-39.98184818	28.75185611
-38.75884844	29.24012981
-37.39989258	30.19397195
-36.20383353	30.7503891
-34.95454681	31.42036022
-33.53300151	32.13576955
-32.23173215	32.55589978
-31.08041867	33.27129524
-29.91404738	33.97532423
-28.73463364	34.52038876
-27.4976189	35.13356903
-25.99373412	36.08745276
-24.78520872	36.75739615
-23.643887	37.20025935
-22.5326032	37.68853304
-20.89842722	38.33579891
-19.66671192	39.16474833
-18.44065395	39.66437465
-17.1597808	40.30027403
-15.64069025	40.84533856
-14.40928621	41.58343928
-13.22212958	42.18528079
-11.57332373	42.69627359
-10.27402323	43.42302168
-9.129254222	43.99079146
-7.800732839	44.43365466
-6.641100502	44.93329484
-5.379892066	45.55782774
-4.138892923	46.01204356
-2.805336735	46.60253245
-1.5927491	47.1362305
-0.192152328	47.46555361
1.006311226	48.28315041
2.162535119	48.66922277
3.356578671	49.07800037
4.599554323	49.6684754
5.999614037	50.2816834
7.249982485	50.82674793
8.528606716	51.24687816
9.753155161	51.74654606
11.0578718	52.29158287
12.27746314	52.66630261
13.62096459	53.07510794
15.00855776	53.57473426
16.29570312	54.27879096
17.6316561	54.68756857
18.94841129	55.22126662
20.19819617	55.59600022
21.389376	56.05020218
22.65995379	56.76559765
23.87609789	57.01542467
25.12313578	57.46965436
26.33850934	57.9352228
27.49453871	58.26451819
28.84946376	58.92313668
30.11585502	59.29785641
31.2998291	59.41142423
32.47518061	60.09273411
33.78585825	60.61509339
35.1913341	61.04659011
36.50793372	61.53487766
37.71652939	61.78469082
39.25497335	62.25025927
40.88381094	63.1019278
42.1850025	63.49935279
43.54781846	63.81730941
45.00795386	64.33965483
46.16255139	64.69166932
47.55796535	65.27080559
48.79590625	65.71366879
50.30535513	66.08838853
51.61467869	66.65615831
52.82827027	67.04224453
54.32161851	67.56458995
55.54732638	67.9620288
56.7902242	68.52978472
57.96781705	68.9840144
59.26622278	69.44959671
60.5070663	69.85838818
61.79126239	70.14225921
62.97118186	70.83493557
64.16948221	71.16425868
65.50121747	71.66389886
66.71333822	72.06132384
68.1096004	72.4473962
69.40409952	73.09464821
70.84182331	73.68515095
72.05313469	74.28697861
73.25418199	74.53679176
74.56691394	75.2181155
76.13841516	75.63827345
77.68630626	76.21740972
79.17133561	76.95549657
80.42364167	77.62546768
81.87599528	78.07968351
83.131982	78.94267694
84.28685199	79.37421524
85.51693322	79.72621587
86.83848979	80.33941
87.99255027	80.97530939
89.14633843	81.53172654
90.42465911	82.30389899
91.90573548	82.7694813
93.07818437	83.4848629
94.41472096	84.06398531
95.63191546	84.62040246
96.83359279	85.49474852
98.14256624	85.96033083
99.51100052	86.59623021
100.7076821	87.33434478
101.9395529	88.20869084
103.1447867	88.79916586
104.3972873	89.52591395
105.65606	90.32080551
106.8258322	90.69553911
108.1500266	91.63801476
109.4727114	92.580532
110.6932754	93.23913663
112.1063851	94.13621566
113.2975725	95.03328082
114.63593	95.70325193
116.0576698	96.47542438
117.2892685	97.27032979
118.4576162	98.11059026
119.7699278	99.10988447
120.9815894	99.81391346
122.18729	100.5406477
123.75911	101.4945037
124.8908756	102.2326183
126.1429481	102.8344321
127.7315692	103.8450789
128.9084304	104.5263888
130.2350606	105.2985612
131.6732512	106.0253093
132.8083084	106.8429061
134.0863957	107.5469489
135.2896529	108.0011509
136.5982059	108.7846621
136.6085031	104.2992947
135.4007339	100.3249201
134.0276707	96.13476251
132.7162245	91.4222872
131.4196955	87.53873359
130.0358	83.71197081
128.8267232	80.23722253
127.4081051	76.41043204
126.0972575	72.7540002
124.9268562	69.55178418
123.2014393	66.50854648
122.0742663	62.70448896
120.851462	60.07004272
119.5111677	57.07220165
118.2737258	54.13113755
117.0899007	51.41722296
115.8634232	49.03258988
114.4720723	46.1142449
113.147855	43.84316578
112.0089074	41.89004328
110.7322681	39.84607207
109.5076192	37.99513704
108.2222331	36.04201454
106.7845568	33.70280582
105.3588411	31.32952537
104.230819	29.9214674
103.0140685	28.17273371
101.6828086	26.04926642
100.2950758	24.18697876
98.95562135	22.75618783
97.62916281	20.71221662
96.26624631	19.04299288
94.9255934	17.70305065
93.76257634	16.21548274
92.56654104	14.78471953
91.11401653	13.39933908
89.68773259	11.74146796
88.48628097	10.49236058
87.05149122	9.436317109
85.84574404	8.255353195
84.42275933	7.119813635
83.02578924	6.086475407
81.88066251	4.973654955
80.74003348	4.29233122
79.42628998	3.315756109
78.07740367	2.657151481
76.8834302	1.828188196
75.72162693	1.13553956
74.46332111	0.476934932
73.23667942	-0.193063904
71.88972321	-1.16959743
70.75656467	-1.873654136
69.49361305	-2.566344356
68.18456181	-3.054631912
66.82227539	-4.0993089
65.38659838	-4.973682679
64.11671323	-5.927552543
62.81257254	-6.74512162
61.63153249	-7.324230162
60.29936168	-8.39164012
59.05405927	-9.220603405
57.742448	-10.01546724
56.47334104	-10.74220146
55.14763687	-11.68470484
53.82073427	-12.53635951
52.59196045	-13.38804191
51.38482799	-14.09205703
50.07484303	-14.85287685
48.68530458	-15.92028681
47.5446756	-16.60159668
46.24502494	-17.43054611
44.97703861	-18.27083429
43.49498962	-19.02030149
42.34828305	-19.71296399
41.08792288	-20.53054693
39.74639024	-21.24598398
38.39045377	-22.19981226
36.84503744	-22.93789911
35.38830277	-23.78956764
34.25317538	-24.18700649
32.96873826	-24.98187032
31.74639222	-25.71998489
30.54409995	-26.33317903
29.37761197	-27.07126588
28.15004423	-27.57091992
26.74975114	-28.25224366
